"X" "Y" "Z"
-1.23794118847735 -0.755479423969992 1.28129873623177
2.31044600374268 0.382503105418998 2.35107907209431
-0.926514281615634 -1.60479746388759 1.02380394910883
2.35735651431669 1.45607840474177 3.3016651415533
-1.1060076388654 -0.0667548420860421 1.1675446592537
-0.437306395833047 0.297314983125226 1.97674937438801
0.730138160366483 -2.08869133438672 1.83861637099589
0.524287906683166 0.509146138298273 2.74055203445652
-0.0119370044127998 0.797798851080172 1.47944005143702
-1.83340732590988 -0.47098872935237 1.41729385170653
1.09237320587508 -0.767551044612773 2.56384624822534
0.929054428825758 0.256281887963907 2.40704895549204
-0.465409866115011 0.56929349786147 1.51243197605416
-1.29551321929965 -1.78244562810923 0.948456692752247
0.757984765753687 -0.900105291664019 2.61981046375268
1.14140338138465 1.86397105302881 2.4805453394585
1.14414958794865 1.87011919124861 2.4815320485878
-0.594819414675368 1.32333438281258 1.62054877610043
-1.16270447858907 -3.66244098213927 0.768184776395389
1.38906331356809 -0.764597942411645 2.73842551153625
0.279931938301016 2.98909278727291 2.34661400360871
0.118621142040254 1.53899285177371 1.85560615382265
-0.991004577821459 -4.83172982219029 1.00352959129473
-0.105359739490302 -0.60042666784036 2.65351347405183
-0.105082784730039 -0.601069044659349 2.65072733002771
-0.738308650264201 1.7790610595506 1.5862553766898
1.286194656974 -4.02801850319835 1.6994384825714
-1.78410676066778 -0.142862828750526 2.20828742994764
0.991958728461311 2.38316329693671 2.415572326457
-0.693646967839017 -0.563524186113922 1.16364671963212
1.53118709391909 -3.14258608969238 2.01859529356825
-1.14776689980858 2.55638844911899 2.06955041136991
0.922363405040357 2.06784665287901 2.46285330289285
0.247658182197725 -3.19707253414316 1.75017268455314
-1.01454161280773 -1.30723799160252 1.51661350804411
0.064752783054052 2.05537185473603 1.58501617139875
0.70726382369064 0.474227994314302 2.63109268508936
0.706637742223567 0.473632466166187 2.63175309988098
-0.90366829390673 1.20360400825082 1.3989155846834
-1.1372917250098 -1.29858943357961 1.31931710841219
-1.13367695807762 -1.29702019651353 1.32371304354948
0.183858410811327 -1.77005759079325 2.35499300682636
2.40838775708387 1.6061625080787 2.40250052274809
-1.9673310837442 1.78732712281694 1.53050239948436
2.56576147715242 -1.7091925895256 2.11545230664947
-9.27395655267351 -0.521062524665301 1.33693028242997
-4.21417305750431 0.100576947728931 -0.130218476790703
9.92654401150255 -0.814157989468655 0.962561777239096
11.6830806132108 -0.87838222478288 1.12123283460299
-1.72873278052176 0.042670157361882 0.0433001497712383
-13.9543334678109 0.636941360050305 -0.1439474538092
-4.96191258488106 0.0489596796867163 -0.168500254818889
-4.96268780984145 0.0489864509800156 -0.168619967066982
10.4053739298382 -0.301108690812262 0.791848069220001
-2.06162092674058 0.0499423855081121 -0.213420114546667
-15.044217241886 0.478480554905456 -0.912581193720791
-4.98941578011902 0.0221867766423506 -0.405833891809453
8.33016621508611 -0.451563196186659 1.00491787716711
8.61225416031189 -0.355454710846782 1.01131973614631
-3.49581427126863 -0.119488770431697 -0.288825012497683
-14.2532145942623 -0.109402950711305 -0.934496771088412
-3.1055449516323 -0.249662498285343 -0.367616250774978
10.2538956603966 -0.8163005123214 0.55359560780935
10.2679032202098 -0.818403470511712 0.556201313195525
8.69618998614911 -0.489422729973892 0.539812812158917
-2.43154183832694 0.0436013276779839 -0.0672497302521966
-2.4288061114873 0.0436970865347201 -0.0671780714134875
0.364742538415453 1.75940241495837 1.2738770337172
-1.29538974784311 -1.58303600478325 1.69173997653339
-1.29775212831245 -1.58574308434562 1.6925732619797
0.941224534464403 0.611698833188156 1.90554088370335
-2.80981576638452 0.890357620514799 1.15587369209147
1.55115137239238 -1.70392573318121 2.28229472435005
3.25852332622829 -1.47815395388664 2.18506556638019
9.63012176301867 -2.01634907440241 1.53477461255618
-2.12280266436805 0.432311258400032 0.0447550417312515
-13.2383524675291 3.0800907043852 -0.160272599056687
-4.3945284522362 1.22063700606927 -0.116235364088431
3.23861691251751 -0.650344274481847 1.04176953966399
-2.60957447811321 -1.99200351223027 1.23669302605244
1.24902223559472 -0.0426670386833357 1.82898639410384
-0.0929449847183618 -0.603976199027538 2.57424536537146
-0.0932381621036329 -0.605494405055875 2.57963163300282
-1.48762512011303 -0.336150020659245 1.09789011913035
1.26025256352788 -1.60763821291502 2.42284874942171
0.398196055363328 0.553407817625087 2.44474088817733
-0.574309569585314 1.15702409031795 1.26669726864606
-0.573779486673261 1.16196647857625 1.26389134206546
-0.399438741494254 -1.40670839917635 1.5178976215154
0.627685344055308 -1.42280216819741 2.47442846693014
-0.0403600073949969 2.66243427787174 2.22346889606052
0.778229966938774 -1.08933217709699 1.56926857892947
-1.54499727002488 0.586537633813549 1.83160354964565
1.96411471343745 -2.79577818260263 2.61782298572085
-0.686664568888776 2.08660155483996 1.94731066038408
-1.76963773428159 -0.811042070373326 1.29966905417161
2.15244841331721 -0.710848150341991 2.20401875731356
0.0168108635308963 -0.510383136081646 2.59532514667362
0.242177559226318 0.966898989718153 1.65377506077177
-1.13901402275123 0.0471891002597025 1.34460455093085
1.07962847383312 -3.1163732576039 2.37653912934832
-0.198118494158501 1.91080125532993 2.01702137898013
0.433035823148971 -1.77264466069193 1.49609417107835
-0.421009588671341 0.203495527321758 1.87757124952578
0.700279294737021 -2.52677884341451 2.12286745618708
-0.506217542533049 2.89611644931615 1.92564429710691
0.78549819227379 -1.89683633340738 1.86970566415623
0.785330619364892 -1.89386731320173 1.86465390990368
0.895701256277689 -2.10862124664786 2.26222139689665
-0.046712648278882 1.12638704161268 1.84873284462593
-0.0466622546280722 1.12725155243861 1.85052804368455
-0.524357433064539 -0.217544516863748 1.76834500213792
0.907560620569864 -1.45214785314632 2.12549956548537
-1.83839320303957 0.698778186258922 1.92417774815379
2.04895207257963 -0.344065547229157 1.74749853962261
-2.33274609882071 0.257620839572188 1.9410194638996
2.28801313657097 -2.52661172550866 2.29092234125522
-1.76558258896901 2.33563336463753 1.52471096329103
2.44009372935121 -1.82414854967045 2.23205821255091
-3.13929943260256 0.89494188239658 1.66411221685675
1.46719624074007 -1.89154762440734 2.11672670647045
0.931839388214716 1.56924730751338 2.04748072687159
-1.39624664503589 -0.510869575485868 2.0466839158678
-0.372709118519739 -0.908929294306467 1.41335137276661
0.0879786996248339 -0.412296699419045 2.49371305595407
2.10667122293619 -0.46678724832837 2.11484693990318
-3.77710076087144 1.35417015217123 1.42464113679742
2.01022797055433 -2.79148739507325 1.85270112890769
